id,user_id,office_id,rating,datetime
4496,18,252,1,09/16/2023 07:02 
4497,12,158,3,09/17/2023 07:07 
4498,18,242,1,10/11/2023 12:45 
4499,9,225,2,10/08/2023 07:59 
4500,4,217,4,09/30/2023 05:06 
4501,15,257,3,09/30/2023 08:55 
4502,2,205,1,10/10/2023 02:25 
4503,7,235,2,09/23/2023 10:11 
4504,17,128,3,09/13/2023 03:27 
4505,3,32,1,09/13/2023 08:53 
4506,10,203,3,09/13/2023 12:17 
4507,11,50,4,10/04/2023 08:33 
4508,15,50,3,10/10/2023 04:43 
4509,5,161,4,09/15/2023 06:20 
4510,9,251,1,10/12/2023 05:51 
4511,13,49,4,09/19/2023 09:07 
4512,9,57,3,09/24/2023 08:53 
4513,17,165,4,10/08/2023 02:41 
4514,2,109,1,09/18/2023 03:01 
4515,18,208,1,10/06/2023 03:35 
4516,4,180,2,09/17/2023 02:02 
4517,13,112,4,10/10/2023 08:01 
4518,17,171,2,09/30/2023 09:01 
4519,6,155,2,09/23/2023 11:38 
4520,17,67,3,10/07/2023 07:55 
4521,12,181,3,10/09/2023 11:43 
4522,1,72,2,09/27/2023 10:43 
4523,5,214,2,09/17/2023 09:00 
4524,19,103,1,10/11/2023 04:14 
4525,10,41,1,09/25/2023 11:05 
4526,5,160,1,09/18/2023 10:54 
4527,3,82,3,09/14/2023 01:18 
4528,2,236,4,10/12/2023 11:40 
4529,4,100,3,10/09/2023 06:34 
4530,18,33,4,10/03/2023 10:02 
4531,13,50,3,10/09/2023 08:05 
4532,13,5,4,09/16/2023 11:59 
4533,18,139,1,09/24/2023 11:22 
4534,7,216,3,10/01/2023 03:19 
4535,3,168,1,10/09/2023 03:47 
4536,12,158,1,09/23/2023 01:02 
4537,2,216,3,09/20/2023 08:56 
4538,19,101,1,09/25/2023 02:52 
4539,2,64,1,09/15/2023 11:26 
4540,4,13,1,10/11/2023 10:51 
4541,18,38,3,10/04/2023 09:51 
4542,18,163,2,09/20/2023 08:31 
4543,9,242,4,09/26/2023 04:30 
4544,18,181,4,10/01/2023 07:52 
4545,2,61,1,10/08/2023 03:40 
4546,2,16,4,10/11/2023 12:22 
4547,3,263,2,09/24/2023 01:32 
4548,12,67,3,10/12/2023 12:40 
4549,13,60,4,10/04/2023 09:09 
4550,15,243,1,10/02/2023 12:17 
4551,7,111,3,10/11/2023 01:22 
4552,2,170,4,10/10/2023 02:21 
4553,3,140,1,10/08/2023 11:42 
4554,16,56,2,09/18/2023 09:53 
4555,10,146,1,09/25/2023 09:42 
4556,11,275,2,09/27/2023 03:38 
4557,1,190,3,10/11/2023 05:16 
4558,7,228,2,10/12/2023 02:42 
4559,3,167,3,09/23/2023 06:37 
4560,2,110,4,09/23/2023 09:24 
4561,5,264,1,10/01/2023 12:42 
4562,5,29,1,09/19/2023 08:42 
4563,15,51,2,10/02/2023 03:45 
4564,4,218,1,09/15/2023 01:47 
4565,3,112,2,09/29/2023 10:59 
4566,12,82,2,09/26/2023 08:37 
4567,12,48,3,09/18/2023 12:04 
4568,9,193,4,09/21/2023 05:55 
4569,1,49,2,09/27/2023 11:14 
4570,13,265,4,09/27/2023 10:55 
4571,12,32,2,10/01/2023 10:09 
4572,11,258,3,10/12/2023 02:45 
4573,10,263,3,09/22/2023 01:16 
4574,7,211,2,10/07/2023 06:43 
4575,6,214,4,10/12/2023 07:34 
4576,8,131,3,09/29/2023 06:29 
4577,17,64,1,10/11/2023 07:05 
4578,9,132,2,10/01/2023 07:20 
4579,4,146,3,09/16/2023 10:06 
4580,5,173,2,09/15/2023 07:56 
4581,4,147,1,10/12/2023 11:24 
4582,3,26,2,09/28/2023 12:35 
4583,8,248,3,09/13/2023 02:44 
4584,14,236,4,09/23/2023 07:44 
4585,15,214,4,09/26/2023 04:38 
4586,6,14,4,10/10/2023 09:19 
4587,16,163,1,09/18/2023 04:40 
4588,17,226,3,10/08/2023 12:27 
4589,16,195,1,09/26/2023 09:48 
4590,4,274,2,09/26/2023 04:11 
4591,12,231,4,09/17/2023 07:23 
4592,3,118,4,09/22/2023 03:54 
4593,2,62,1,10/08/2023 05:20 
4594,8,56,4,09/13/2023 05:14 
4595,7,179,2,09/23/2023 07:06 
4596,3,185,3,09/25/2023 12:53 
4597,1,223,4,09/17/2023 08:58 
4598,16,98,4,09/23/2023 09:16 
4599,13,34,3,09/25/2023 05:05 
4600,13,105,4,09/13/2023 09:56 
4601,15,207,3,10/11/2023 11:03 
4602,8,52,4,09/25/2023 08:29 
4603,15,254,3,10/02/2023 08:55 
4604,1,29,3,09/23/2023 08:27 
4605,16,112,1,09/20/2023 04:01 
4606,6,55,1,10/11/2023 05:06 
4607,12,106,2,10/11/2023 10:08 
4608,4,18,2,09/14/2023 02:05 
4609,10,184,1,09/18/2023 02:00 
4610,13,162,1,09/13/2023 07:03 
4611,16,270,4,09/14/2023 08:23 
4612,6,68,2,09/13/2023 06:17 
4613,2,55,2,10/03/2023 05:43 
4614,4,129,3,09/16/2023 05:15 
4615,13,150,4,09/18/2023 09:46 
4616,13,36,3,09/13/2023 10:32 
4617,6,168,2,09/15/2023 04:42 
4618,12,219,4,09/28/2023 06:42 
4619,19,185,1,09/26/2023 03:33 
4620,4,93,3,09/26/2023 03:30 
4621,4,194,2,10/03/2023 05:20 
4622,1,201,1,10/08/2023 09:49 
4623,1,162,1,10/01/2023 08:06 
4624,4,58,2,09/28/2023 05:24 
4625,15,55,3,09/16/2023 12:56 
4626,7,100,2,10/10/2023 03:19 
4627,6,273,4,10/06/2023 04:36 
4628,18,119,4,09/28/2023 08:26 
4629,11,53,2,09/24/2023 02:27 
4630,11,42,4,09/19/2023 11:21 
4631,19,106,4,09/15/2023 11:05 
4632,8,71,3,09/21/2023 05:26 
4633,3,250,4,09/16/2023 06:06 
4634,12,10,1,09/26/2023 08:02 
4635,12,233,3,10/04/2023 08:20 
4636,6,149,1,09/16/2023 08:09 
4637,10,62,3,09/24/2023 08:23 
4638,19,117,4,10/07/2023 09:14 
4639,3,208,2,10/09/2023 09:43 
4640,5,137,1,09/30/2023 06:12 
4641,14,242,3,10/02/2023 12:38 
4642,18,157,4,09/23/2023 04:52 
4643,13,121,3,09/26/2023 01:31 
4644,19,247,4,10/01/2023 12:51 
4645,7,142,2,10/01/2023 04:29 
4646,14,40,3,09/19/2023 04:46 
4647,10,110,1,10/09/2023 08:11 
4648,7,75,2,09/28/2023 07:41 
4649,3,152,1,09/26/2023 01:00 
4650,8,61,4,09/19/2023 06:26 
4651,19,48,1,09/18/2023 11:23 
4652,14,31,3,10/05/2023 09:24 
4653,19,214,3,10/01/2023 11:38 
4654,15,171,4,10/07/2023 09:26 
4655,19,194,3,09/15/2023 10:23 
4656,9,100,2,09/17/2023 03:17 
4657,7,57,3,10/03/2023 01:54 
4658,14,219,2,09/16/2023 01:50 
4659,1,188,2,09/20/2023 03:13 
4660,1,65,4,09/25/2023 04:17 
4661,4,227,4,09/26/2023 07:46 
4662,15,89,2,10/04/2023 05:44 
4663,6,19,1,10/05/2023 11:48 
4664,16,196,3,09/21/2023 06:25 
4665,4,45,3,09/22/2023 10:11 
4666,6,267,4,09/19/2023 08:56 
4667,8,94,4,09/14/2023 11:03 
4668,10,203,3,09/22/2023 11:06 
4669,12,215,4,10/10/2023 12:10 
4670,8,155,2,09/30/2023 11:58 
4671,14,250,1,09/13/2023 04:58 
4672,9,161,2,09/13/2023 04:56 
4673,18,123,1,09/16/2023 07:00 
4674,14,204,1,10/08/2023 09:23 
4675,11,46,3,09/16/2023 08:19 
4676,15,100,3,09/26/2023 09:41 
4677,9,241,1,10/04/2023 05:06 
4678,7,118,1,10/07/2023 12:02 
4679,9,126,2,09/26/2023 09:34 
4680,4,220,4,10/10/2023 11:09 
4681,4,41,3,10/11/2023 10:57 
4682,15,191,2,09/17/2023 05:59 
4683,13,163,4,09/25/2023 12:45 
4684,18,185,2,09/25/2023 01:32 
4685,19,8,2,10/09/2023 01:17 
4686,4,262,3,09/16/2023 02:53 
4687,19,158,1,09/19/2023 01:18 
4688,14,274,4,10/04/2023 07:22 
4689,17,150,4,10/05/2023 03:50 
4690,6,127,1,09/22/2023 01:50 
4691,3,172,2,10/10/2023 12:04 
4692,11,214,1,09/27/2023 04:21 
4693,6,251,2,09/30/2023 05:44 
4694,1,7,4,09/22/2023 02:49 
4695,11,165,3,10/03/2023 08:00 
4696,13,164,1,09/27/2023 07:36 
4697,11,47,2,10/08/2023 04:29 
4698,15,2,1,09/26/2023 01:05 
4699,18,193,1,10/07/2023 02:22 
4700,19,277,1,09/19/2023 06:58 
4701,8,163,4,09/15/2023 07:02 
4702,1,164,3,10/02/2023 09:55 
4703,6,15,4,09/18/2023 07:12 
4704,6,247,1,09/24/2023 12:01 
4705,1,89,1,09/19/2023 07:38 
4706,3,65,1,10/10/2023 02:56 
4707,16,69,4,09/30/2023 12:45 
4708,1,236,4,10/10/2023 05:52 
4709,8,234,4,09/28/2023 11:57 
4710,5,140,3,09/24/2023 12:43 
4711,12,188,1,09/23/2023 03:32 
4712,12,275,3,10/01/2023 02:40 
4713,3,240,2,09/23/2023 11:20 
4714,9,198,3,09/15/2023 09:26 
4715,11,178,3,09/18/2023 12:49 
4716,4,36,3,09/21/2023 09:35 
4717,13,254,1,10/03/2023 06:46 
4718,18,91,4,10/04/2023 11:09 
4719,7,44,3,09/27/2023 02:40 
4720,19,203,4,10/01/2023 09:34 
4721,8,221,3,09/17/2023 03:49 
4722,17,92,2,09/15/2023 07:24 
4723,12,140,3,10/04/2023 03:33 
4724,15,211,2,10/04/2023 06:15 
4725,19,255,4,09/26/2023 11:23 
4726,3,88,2,10/10/2023 12:40 
4727,15,272,1,10/12/2023 11:59 
4728,9,80,3,09/15/2023 04:12 
4729,14,103,2,09/17/2023 05:54 
4730,7,58,1,10/12/2023 12:52 
4731,1,208,2,09/22/2023 08:42 
4732,19,238,1,09/15/2023 09:07 
4733,18,15,4,10/11/2023 01:53 
4734,10,243,2,09/18/2023 05:13 
4735,16,175,3,09/17/2023 12:55 
4736,12,222,1,10/07/2023 01:23 
4737,4,254,4,09/21/2023 06:55 
4738,4,16,4,09/28/2023 12:19 
4739,13,202,1,10/12/2023 04:52 
4740,18,32,1,09/15/2023 01:10 
4741,2,170,3,10/03/2023 11:28 
4742,4,80,4,10/04/2023 08:56 
4743,5,168,3,10/11/2023 07:04 
4744,18,256,4,09/29/2023 02:05 
4745,12,65,3,09/19/2023 04:05 
4746,2,152,4,10/02/2023 04:01 
4747,18,182,2,09/30/2023 09:29 
4748,8,149,1,10/11/2023 01:33 
4749,18,62,3,09/21/2023 05:54 
4750,6,275,3,09/28/2023 07:14 
4751,19,228,2,09/26/2023 08:40 
4752,15,98,3,09/29/2023 05:05 
4753,16,149,1,09/25/2023 09:23 
4754,11,194,1,09/19/2023 09:57 
4755,3,205,2,10/12/2023 08:35 
4756,6,171,4,09/20/2023 04:29 
4757,3,131,2,09/14/2023 02:29 
4758,18,275,1,10/12/2023 08:26 
4759,9,46,2,09/14/2023 08:11 
4760,5,113,4,10/01/2023 12:04 
4761,16,103,4,09/28/2023 01:04 
4762,1,175,3,10/09/2023 07:07 
4763,3,111,3,09/20/2023 09:04 
4764,1,63,4,10/04/2023 09:01 
4765,6,188,4,09/23/2023 05:48 
4766,11,154,1,10/10/2023 03:16 
4767,5,123,2,09/30/2023 02:36 
4768,1,215,2,10/09/2023 02:59 
4769,14,208,1,09/15/2023 02:13 
4770,6,23,2,09/15/2023 02:22 
4771,4,271,2,10/12/2023 12:40 
4772,4,256,3,09/14/2023 03:03 
4773,11,273,1,09/24/2023 12:50 
4774,16,103,1,09/15/2023 02:09 
4775,18,245,3,09/19/2023 12:51 
4776,11,73,2,10/03/2023 09:02 
4777,5,76,4,10/12/2023 03:21 
4778,2,153,1,09/16/2023 04:44 
4779,14,161,4,09/29/2023 06:30 
4780,12,172,3,09/15/2023 11:57 
4781,13,246,3,10/06/2023 08:48 
4782,5,180,1,10/09/2023 12:11 
4783,16,253,3,09/25/2023 12:02 
4784,3,127,3,09/20/2023 01:14 
4785,5,198,3,09/21/2023 03:42 
4786,8,57,3,09/27/2023 11:52 
4787,16,246,4,09/29/2023 07:30 
4788,7,99,1,09/15/2023 07:13 
4789,10,50,2,09/21/2023 03:58 
4790,1,145,3,09/26/2023 09:28 
4791,18,231,4,10/07/2023 12:44 
4792,9,104,2,09/16/2023 05:34 
4793,1,17,4,10/12/2023 04:23 
4794,13,276,2,09/19/2023 11:29 
4795,11,88,3,09/16/2023 03:44 
4796,12,153,4,10/11/2023 11:23 
4797,1,184,4,09/21/2023 08:20 
4798,15,74,1,10/02/2023 08:07 
4799,10,96,3,10/04/2023 05:01 
4800,3,206,4,09/19/2023 05:33 
4801,2,226,4,09/20/2023 01:01 
4802,18,173,1,09/24/2023 09:49 
4803,4,42,3,09/21/2023 03:54 
4804,18,132,3,10/01/2023 06:55 
4805,8,162,1,09/21/2023 05:22 
4806,13,141,3,10/09/2023 01:06 
4807,7,29,3,09/23/2023 11:53 
4808,7,43,4,09/19/2023 08:07 
4809,17,81,3,10/04/2023 06:05 
4810,11,57,3,10/07/2023 12:48 
4811,12,16,1,10/10/2023 02:53 
4812,10,92,4,09/24/2023 11:45 
4813,17,182,3,09/14/2023 12:58 
4814,17,217,2,10/09/2023 01:21 
4815,15,100,2,10/08/2023 04:56 
4816,19,157,2,09/17/2023 07:39 
4817,19,114,1,09/15/2023 09:50 
4818,5,35,4,09/14/2023 11:07 
4819,3,275,2,09/28/2023 12:10 
4820,13,107,2,09/20/2023 06:31 
4821,12,178,1,10/08/2023 11:21 
4822,12,233,1,09/16/2023 01:39 
4823,12,234,4,09/16/2023 12:15 
4824,9,3,2,09/13/2023 08:44 
4825,9,9,3,09/20/2023 04:54 
4826,18,79,4,09/14/2023 09:13 
4827,9,233,2,09/19/2023 07:11 
4828,10,235,2,10/09/2023 07:49 
4829,5,8,1,10/01/2023 06:39 
4830,10,245,1,09/24/2023 06:09 
4831,14,67,4,09/24/2023 09:01 
4832,13,128,4,09/16/2023 07:25 
4833,2,50,2,10/11/2023 10:05 
4834,12,256,4,09/14/2023 06:43 
4835,12,77,4,10/06/2023 11:34 
4836,12,192,1,10/04/2023 06:59 
4837,8,11,2,09/30/2023 02:47 
4838,12,58,4,09/18/2023 11:00 
4839,18,272,2,09/20/2023 02:59 
4840,11,248,3,09/14/2023 02:50 
4841,10,88,1,09/29/2023 06:57 
4842,18,273,3,09/19/2023 03:56 
4843,18,230,3,10/05/2023 10:51 
4844,11,16,4,09/17/2023 04:09 
4845,17,22,3,10/08/2023 09:03 
4846,8,198,1,10/04/2023 02:21 
4847,15,200,4,09/26/2023 06:36 
4848,6,29,3,09/24/2023 03:56 
4849,16,3,1,09/23/2023 11:15 
4850,13,248,2,10/01/2023 08:14 
4851,14,236,3,10/01/2023 11:23 
4852,12,184,4,10/12/2023 01:43 
4853,8,41,1,10/01/2023 04:57 
4854,7,13,2,09/24/2023 02:35 
4855,10,227,4,09/30/2023 06:27 
4856,9,15,2,09/23/2023 03:56 
4857,11,190,1,09/13/2023 07:55 
4858,12,156,1,10/04/2023 02:14 
4859,19,138,2,10/08/2023 12:07 
4860,10,70,4,09/18/2023 10:00 
4861,1,269,1,10/04/2023 04:43 
4862,9,61,4,09/17/2023 09:29 
4863,4,92,4,09/29/2023 03:15 
4864,18,236,3,09/24/2023 11:50 
4865,4,224,1,09/14/2023 07:22 
4866,4,121,2,09/14/2023 07:14 
4867,18,231,2,09/16/2023 08:18 
4868,6,140,4,09/16/2023 05:55 
4869,15,239,2,09/21/2023 08:55 
4870,9,54,1,09/27/2023 08:06 
4871,10,165,2,10/06/2023 11:42 
4872,4,81,1,10/03/2023 03:53 
4873,13,39,2,10/07/2023 01:31 
4874,17,258,1,10/10/2023 04:13 
4875,9,28,2,09/20/2023 12:01 
4876,5,195,4,10/07/2023 01:12 
4877,10,86,2,09/15/2023 08:08 
4878,7,242,1,10/05/2023 06:38 
4879,1,112,4,09/16/2023 06:01 
4880,11,271,4,10/01/2023 01:29 
4881,5,142,3,10/04/2023 11:11 
4882,11,164,2,10/08/2023 06:49 
4883,3,242,2,10/08/2023 11:58 
4884,5,8,2,10/11/2023 02:54 
4885,14,245,1,09/13/2023 04:10 
4886,6,244,1,10/08/2023 11:34 
4887,18,194,2,10/04/2023 03:40 
4888,2,209,3,10/12/2023 06:33 
4889,9,131,2,09/19/2023 04:26 
4890,1,210,2,09/15/2023 06:55 
4891,7,29,4,09/26/2023 08:54 
4892,4,116,1,10/07/2023 01:44 
4893,9,32,1,09/26/2023 12:55 
4894,13,130,3,09/26/2023 08:18 
4895,11,153,3,10/04/2023 02:55 
4896,7,97,2,09/29/2023 11:25 
4897,3,147,4,09/15/2023 02:17 
4898,5,206,2,10/04/2023 12:01 
4899,17,263,3,10/01/2023 11:48 
4900,1,55,4,09/18/2023 03:44 
4901,19,270,1,09/27/2023 03:19 
4902,9,272,3,09/23/2023 05:14 
4903,6,78,2,10/06/2023 02:02 
4904,16,192,3,09/15/2023 01:23 
4905,12,267,2,09/22/2023 11:46 
4906,8,209,3,10/01/2023 02:13 
4907,16,155,1,09/14/2023 06:47 
4908,9,205,3,10/04/2023 01:30 
4909,6,20,4,10/10/2023 10:58 
4910,19,268,1,10/04/2023 02:39 
4911,15,265,3,09/21/2023 12:16 
4912,10,220,1,10/10/2023 09:41 
4913,4,212,1,10/03/2023 08:21 
4914,10,100,4,10/07/2023 01:39 
4915,14,126,2,10/04/2023 04:12 
4916,1,195,3,10/08/2023 06:10 
4917,19,16,2,09/20/2023 08:18 
4918,19,38,1,10/10/2023 02:29 
4919,6,154,1,09/25/2023 11:20 
4920,14,151,4,09/22/2023 09:40 
4921,3,44,2,09/21/2023 09:44 
4922,9,138,4,09/24/2023 11:02 
4923,5,79,3,10/11/2023 08:03 
4924,1,129,3,09/21/2023 03:44 
4925,4,216,3,09/24/2023 03:33 
4926,4,177,2,10/03/2023 12:13 
4927,2,110,3,09/24/2023 02:14 
4928,4,130,1,10/04/2023 04:25 
4929,5,78,1,10/10/2023 01:45 
4930,6,6,4,09/16/2023 08:34 
4931,2,23,3,09/18/2023 09:32 
4932,1,191,4,10/05/2023 04:44 
4933,2,240,2,09/26/2023 12:12 
4934,10,51,4,10/05/2023 02:12 
4935,12,176,2,09/25/2023 05:11 
4936,9,141,4,10/01/2023 05:24 
4937,15,152,2,10/06/2023 04:27 
4938,12,64,2,10/01/2023 12:17 
4939,18,179,1,10/10/2023 04:48 
4940,12,46,2,10/10/2023 02:59 
4941,12,121,1,09/27/2023 07:59 
4942,8,99,4,09/26/2023 02:54 
4943,15,63,4,10/08/2023 05:00 
4944,13,125,2,09/30/2023 11:10 
4945,16,210,3,10/04/2023 10:41 
4946,12,191,4,09/17/2023 06:38 
4947,10,237,2,09/27/2023 02:16 
4948,14,15,4,09/16/2023 08:12 
4949,12,74,1,10/12/2023 11:35 
4950,3,78,4,10/05/2023 04:31 
4951,9,205,4,10/12/2023 07:00 
4952,15,7,1,09/20/2023 05:06 
4953,17,137,3,09/26/2023 02:54 
4954,4,207,1,10/12/2023 06:11 
4955,13,231,1,09/26/2023 03:30 
4956,12,30,2,10/06/2023 10:31 
4957,15,8,2,09/29/2023 06:39 
4958,19,6,1,10/07/2023 08:11 
4959,2,45,2,10/05/2023 10:22 
4960,13,92,2,10/04/2023 04:26 
4961,8,54,1,10/04/2023 02:21 
4962,6,79,4,10/01/2023 04:14 
4963,8,194,3,09/30/2023 08:23 
4964,8,121,3,09/26/2023 04:55 
4965,16,91,1,10/09/2023 08:44 
4966,15,144,3,09/17/2023 09:38 
4967,19,174,4,09/18/2023 05:08 
4968,14,130,2,10/06/2023 02:33 
4969,17,100,3,10/01/2023 08:12 
4970,19,228,3,09/29/2023 11:39 
4971,8,174,2,10/03/2023 07:35 
4972,10,250,2,10/10/2023 08:04 
4973,4,125,3,09/20/2023 06:33 
4974,13,58,2,10/02/2023 04:20 
4975,10,193,2,09/27/2023 04:15 
4976,6,123,2,10/08/2023 01:42 
4977,14,152,4,09/19/2023 07:33 
4978,2,174,4,10/10/2023 10:03 
4979,14,106,4,10/05/2023 09:04 
4980,6,191,4,09/21/2023 03:00 
4981,1,179,1,09/21/2023 09:03 
4982,7,65,1,10/04/2023 01:23 
4983,5,266,2,09/15/2023 06:38 
4984,17,62,2,09/25/2023 08:35 
4985,1,213,1,09/16/2023 07:10 
4986,5,9,4,09/19/2023 04:11 
4987,2,137,4,09/17/2023 06:50 
4988,6,162,4,09/17/2023 08:16 
4989,7,169,3,10/04/2023 12:17 
4990,5,259,2,09/30/2023 10:32 
4991,17,60,2,09/29/2023 11:51 
4992,1,203,3,10/06/2023 04:00 
4993,11,123,1,09/27/2023 11:12 
4994,15,114,2,10/01/2023 05:21 
4995,16,268,3,10/06/2023 10:56 
4996,10,258,4,10/10/2023 03:48 
4997,14,144,4,10/02/2023 07:12 
4998,3,142,2,10/09/2023 07:57 
4999,13,74,2,10/05/2023 10:08 
5000,9,34,2,10/05/2023 06:46 
5001,13,198,3,10/01/2023 08:13 
5002,6,275,1,09/26/2023 06:27 
5003,17,60,2,09/22/2023 08:00 
5004,18,274,2,09/28/2023 05:07 
5005,9,89,2,10/07/2023 09:28 
5006,5,52,1,09/28/2023 05:34 
5007,16,127,1,10/06/2023 03:18 
5008,16,97,4,09/24/2023 12:58 
5009,10,23,2,09/13/2023 10:40 
5010,18,93,1,10/05/2023 05:00 
5011,11,9,3,10/12/2023 01:06 
5012,5,64,4,09/15/2023 03:29 
5013,4,263,4,09/26/2023 09:59 
5014,7,134,3,09/20/2023 10:23 
5015,1,262,3,10/02/2023 09:44 
5016,13,172,3,09/16/2023 11:06 
5017,18,83,3,10/01/2023 09:41 
5018,4,275,1,09/23/2023 02:48 
5019,15,257,2,09/17/2023 07:00 
5020,4,7,1,09/25/2023 11:02 
5021,1,22,3,10/10/2023 03:54 
5022,18,256,1,10/09/2023 10:41 
5023,15,176,2,09/23/2023 05:59 
5024,15,261,4,09/13/2023 09:03 
5025,9,120,2,10/04/2023 06:19 
5026,13,14,2,09/18/2023 09:45 
5027,10,189,3,10/08/2023 05:10 
5028,6,100,2,09/16/2023 04:22 
5029,8,37,1,09/21/2023 06:30 
5030,18,183,3,10/09/2023 02:01 
5031,1,96,4,10/04/2023 05:39 
5032,17,49,4,10/12/2023 10:56 
5033,8,211,2,09/20/2023 12:34 
5034,7,213,4,09/13/2023 04:18 
5035,16,160,3,09/23/2023 09:01 
5036,12,199,1,09/15/2023 10:09 
5037,14,219,3,10/05/2023 07:18 
5038,15,148,4,10/11/2023 06:51 
5039,7,52,2,09/26/2023 04:29 
5040,11,251,4,09/17/2023 11:23 
5041,8,274,1,09/28/2023 09:21 
5042,12,4,2,09/30/2023 02:14 
5043,12,200,4,09/15/2023 07:58 
5044,3,172,1,10/04/2023 11:41 
5045,2,260,1,10/03/2023 02:11 
5046,17,232,3,10/08/2023 08:11 
5047,18,244,3,09/16/2023 12:37 
5048,10,13,4,09/13/2023 08:00 
5049,1,250,1,09/26/2023 09:59 
5050,3,252,2,10/09/2023 07:32 
5051,5,124,3,09/27/2023 07:26 
5052,4,70,4,09/27/2023 03:59 
5053,17,265,2,10/05/2023 05:41 
5054,17,97,4,09/14/2023 02:50 
5055,9,106,2,10/08/2023 07:10 
5056,19,230,4,09/29/2023 03:38 
5057,11,201,4,09/27/2023 10:11 
5058,10,202,4,09/30/2023 06:17 
5059,19,163,2,09/24/2023 05:59 
5060,18,179,1,09/25/2023 03:23 
5061,19,252,3,10/03/2023 09:12 
5062,13,63,4,09/19/2023 04:19 
5063,10,35,2,10/08/2023 08:59 
5064,17,265,4,09/14/2023 01:37 
5065,1,145,4,10/05/2023 07:01 
5066,11,177,3,09/18/2023 01:31 
5067,13,16,3,09/25/2023 01:22 
5068,1,267,4,10/07/2023 07:25 
5069,12,117,2,10/10/2023 02:49 
5070,7,232,2,10/07/2023 11:40 
5071,14,130,2,09/14/2023 02:50 
5072,16,208,3,09/27/2023 04:02 
5073,7,17,4,09/13/2023 03:00 
5074,12,56,2,09/28/2023 12:39 
5075,11,43,1,09/18/2023 03:01 
5076,14,272,1,10/06/2023 10:42 
5077,17,276,3,09/19/2023 02:07 
5078,11,131,4,09/28/2023 11:29 
5079,2,179,2,10/01/2023 07:33 
5080,7,68,3,09/25/2023 07:27 
5081,17,179,1,09/20/2023 03:17 
5082,6,272,2,09/25/2023 07:38 
5083,17,233,3,09/21/2023 03:36 
5084,9,73,2,09/14/2023 07:56 
5085,16,107,2,09/19/2023 01:03 
5086,5,223,2,09/30/2023 11:04 
5087,6,15,3,09/26/2023 02:21 
5088,6,232,3,09/30/2023 11:18 
5089,15,18,3,10/01/2023 09:46 
5090,5,32,3,09/16/2023 03:35 
5091,15,107,3,09/18/2023 06:19 
5092,12,161,1,10/10/2023 02:58 
5093,15,68,4,09/22/2023 05:29 
5094,13,115,1,10/11/2023 10:27 
5095,13,174,4,10/04/2023 04:30 
5096,18,181,4,09/13/2023 11:48 
5097,14,166,2,09/17/2023 01:14 
5098,3,267,4,09/24/2023 07:06 
5099,3,205,3,09/14/2023 11:59 
5100,17,35,4,09/30/2023 03:33 
5101,1,249,1,10/11/2023 07:36 
5102,18,164,4,09/25/2023 11:14 
5103,14,200,4,09/27/2023 05:22 
5104,4,71,3,10/03/2023 05:23 
5105,13,129,1,10/06/2023 03:00 
5106,14,6,1,09/16/2023 02:26 
5107,11,155,3,10/01/2023 07:22 
5108,8,86,1,09/18/2023 12:43 
5109,3,63,4,09/14/2023 03:21 
5110,8,18,1,10/03/2023 07:41 
5111,15,222,3,09/26/2023 03:11 
5112,16,222,4,10/10/2023 09:29 
5113,1,96,4,10/09/2023 06:42 
5114,19,90,1,09/23/2023 02:38 
5115,12,144,4,10/07/2023 07:16 
5116,4,217,3,10/09/2023 07:01 
5117,18,28,4,09/29/2023 06:29 
5118,10,91,2,09/26/2023 10:20 
5119,5,12,2,09/21/2023 04:31 
5120,2,59,1,09/29/2023 05:12 
5121,9,246,1,09/18/2023 03:13 
5122,9,163,3,09/30/2023 09:16 
5123,14,85,2,09/26/2023 01:15 
5124,15,258,3,09/28/2023 05:36 
5125,14,261,1,09/18/2023 04:32 
5126,10,166,2,09/20/2023 05:17 
5127,5,226,3,10/03/2023 08:16 
5128,15,223,1,10/07/2023 01:58 
5129,19,186,1,09/26/2023 03:40 
5130,2,159,3,10/11/2023 06:58 
5131,6,76,4,09/19/2023 12:51 
5132,19,152,2,09/18/2023 12:10 
5133,5,104,1,09/25/2023 02:06 
5134,1,170,2,10/11/2023 02:24 
5135,8,45,4,09/24/2023 01:09 
5136,12,219,2,09/15/2023 05:07 
5137,4,142,3,10/10/2023 03:30 
5138,10,130,4,10/12/2023 11:50 
5139,9,132,4,10/12/2023 07:49 
5140,13,58,3,09/29/2023 12:53 
5141,5,167,4,09/23/2023 05:46 
5142,17,109,1,09/28/2023 06:42 
5143,9,51,4,09/28/2023 04:47 
5144,4,194,4,10/01/2023 02:05 
5145,18,78,2,10/05/2023 05:10 
5146,12,57,2,09/19/2023 09:34 
5147,8,119,4,09/13/2023 06:46 
5148,13,185,1,10/06/2023 01:23 
5149,12,170,2,09/27/2023 02:25 
5150,6,260,3,09/27/2023 12:51 
5151,18,46,1,09/16/2023 09:52 
5152,11,249,4,09/25/2023 11:08 
5153,9,200,3,10/05/2023 08:38 
5154,19,117,2,10/07/2023 11:51 
5155,18,275,1,10/05/2023 03:09 
5156,9,203,4,10/01/2023 06:42 
5157,6,2,4,10/01/2023 06:48 
5158,12,186,2,10/08/2023 07:41 
5159,18,134,2,09/23/2023 05:55 
5160,15,14,4,09/14/2023 06:28 
